"","FeatureName","FeatureID","AvgRank"
"3833","cg13062935",3012,3557
"3834","cg06545268",1593,3557.2
"3835","cg25296477",5443,3557.8
"3836","cg26897236",5751,3558.2
"3837","cg01882052",484,3559
"3838","cg02904945",750,3559.2
"3839","cg23877021",5141,3559.8
"3840","cg27016114",5773,3559.8
"3841","cg15241084",3494,3560.4
"3842","cg07175255",1740,3561.4
"3843","cg16024891",3636,3562.2
"3844","cg20639942",4540,3562.6
"3845","cg16375999",3720,3562.8
"3846","cg18224468",4098,3562.8
"3847","cg03574571",922,3563.8
"3848","cg27260684",5819,3563.8
"3849","cg04783231",1214,3564
"3850","cg03042180",802,3564.2
"3851","cg11417319",2658,3564.2
"3852","cg13338084",3071,3564.2
"3853","cg11309866",2631,3564.4
"3854","cg09649486",2278,3565
"3855","cg18712752",4188,3565
"3856","cg05509696",1397,3565.4
"3857","cg11376305",2649,3565.8
"3858","cg17249452",3910,3566.2
"3859","cg02908942",755,3566.4
"3860","cg02323405",591,3566.6
"3861","cg07701567",1867,3566.8
"3862","cg15330419",3516,3567.2
"3863","cg20804581",4575,3567.2
"3864","cg11623436",2698,3567.4
"3865","cg25347728",5451,3567.6
"3866","cg10440447",2459,3567.8
"3867","cg13969662",3223,3568.6
"3868","cg10323921",2437,3569
"3869","cg23222604",5015,3569.2
"3870","cg06155303",1530,3569.6
"3871","cg24252766",5228,3569.8
"3872","cg09950370",2348,3570.2
"3873","cg12738164",2957,3570.2
"3874","cg14295915",3304,3570.4
"3875","cg15736734",3582,3570.6
"3876","cg17772212",4007,3570.6
"3877","cg06551595",1597,3570.8
"3878","cg24832594",5352,3571
"3879","cg23202949",5004,3571.4
"3880","cg05221720",1321,3571.8
"3881","cg12305798",2849,3572.2
"3882","cg00099976",16,3572.4
"3883","cg11524260",2678,3575.4
"3884","cg00548433",138,3575.8
"3885","cg00468091",119,3576.2
"3886","cg16510409",3745,3576.2
"3887","cg11166453",2607,3576.8
"3888","cg21190253",4648,3577.4
"3889","cg15329936",3515,3577.6
"3890","cg10178628",2404,3578.2
"3891","cg08002427",1923,3578.8
"3892","cg10950297",2564,3579
"3893","cg22607134",4904,3579
"3894","cg09020384",2144,3579.2
"3895","cg05976623",1501,3579.4
"3896","cg21281007",4671,3579.6
"3897","cg15398400",3527,3580
"3898","cg23219570",5011,3580
"3899","cg18049299",4071,3580.6
"3900","cg05711042",1441,3581.4
"3901","cg13434989",3089,3581.6
"3902","cg16340023",3710,3582.2
"3903","cg08416676",2018,3582.4
"3904","cg01610113",410,3582.6
"3905","cg18339298",4119,3582.6
"3906","cg14560895",3366,3582.8
"3907","cg17016777",3855,3583
"3908","cg10270785",2424,3583.2
"3909","cg01593857",403,3583.4
"3910","cg26213663",5605,3583.4
"3911","cg09861971",2323,3583.6
"3912","cg13149147",3034,3584.6
"3913","cg13624418",3135,3584.6
"3914","cg03096488",817,3585.2
"3915","cg04978279",1263,3585.4
"3916","cg26234034",5612,3585.8
"3917","cg15043492",3452,3586.2
"3918","cg10258962",2419,3587
"3919","cg10714510",2513,3587.2
"3920","cg16423425",3729,3587.2
"3921","cg15404971",3528,3588
"3922","cg07192491",1742,3588.2
"3923","cg01677142",427,3589.2
"3924","cg04789818",1215,3589.2
"3925","cg11715966",2724,3589.6
"3926","cg09163720",2172,3590
"3927","cg22662205",4914,3591.2
"3928","cg04035064",1056,3591.4
"3929","cg01588513",402,3592
"3930","cg14178533",3276,3592
"3931","cg15353469",3520,3592.2
"3932","cg17718728",3996,3592.8
"3933","cg05364884",1361,3593.6
"3934","cg13565129",3120,3593.8
"3935","cg27006650",5771,3593.8
"3936","cg08547367",2051,3594
"3937","cg07576996",1843,3594.8
"3938","cg13467628",3098,3594.8
"3939","cg27216780",5812,3594.8
"3940","cg03127750",821,3595.4
"3941","cg01342746",344,3596
"3942","cg01879591",483,3596.8
"3943","cg01093946",271,3598
"3944","cg08202754",1969,3598.4
"3945","cg16765600",3815,3598.4
"3946","cg24600850",5296,3598.4
"3947","cg25039837",5395,3598.6
"3948","cg22983460",4965,3599.6
"3949","cg16646662",3782,3599.8
"3950","cg02477677",628,3600
"3951","cg08158233",1956,3600
"3952","cg20634288",4538,3600.4
"3953","cg14960034",3442,3600.6
"3954","cg05941060",1490,3601
"3955","cg00832270",205,3601.4
"3956","cg09482780",2247,3601.6
"3957","cg01104924",276,3602
"3958","cg10807105",2527,3602.2
"3959","cg26469011",5660,3602.4
"3960","cg23139982",4991,3603.4
"3961","cg19346729",4301,3604.2
"3962","cg20281046",4474,3604.2
"3963","cg02833108",729,3604.4
"3964","cg20634738",4539,3604.6
"3965","cg12764051",2958,3604.8
"3966","cg03208707",834,3605
"3967","cg11059944",2580,3605.2
"3968","cg07697082",1866,3605.4
"3969","cg06772007",1642,3605.8
"3970","cg11127704",2598,3606.6
"3971","cg18861810",4217,3606.8
"3972","cg02446434",623,3607
"3973","cg12561945",2917,3607.4
"3974","cg15503018",3550,3607.6
"3975","cg04476849",1152,3608.2
"3976","cg05161004",1307,3608.4
"3977","cg24292761",5236,3608.6
"3978","cg03505654",904,3608.8
"3979","cg01140585",288,3609.4
"3980","cg19338721",4294,3609.4
"3981","cg16143889",3661,3610.8
"3982","cg26180501",5598,3610.8
"3983","cg14788003",3412,3612.4
"3984","cg06734820",1630,3612.6
"3985","cg08559317",2053,3613
"3986","cg14701682",3399,3613
"3987","cg02744123",704,3613.2
"3988","cg04799980",1218,3613.2
"3989","cg12193289",2824,3613.2
"3990","cg12851789",2976,3613.2
"3991","cg04697262",1191,3614.2
"3992","cg20440595",4503,3614.2
"3993","ch.15.79573225R",5910,3614.8
"3994","cg14774755",3408,3615
"3995","cg22675021",4918,3615.4
"3996","cg03972852",1032,3616.4
"3997","cg17469321",3949,3617
"3998","cg15996534",3626,3617.4
"3999","cg14613365",3379,3618
"4000","cg01704698",432,3618.2
"4001","cg26918935",5756,3618.4
"4002","cg11610614",2695,3618.6
"4003","cg25995420",5563,3619
"4004","cg21511816",4708,3619.2
"4005","cg26233331",5611,3620.2
"4006","cg13115376",3023,3620.8
"4007","cg03455716",892,3621
"4008","cg09636459",2275,3621.6
"4009","cg20433103",4502,3622
"4010","cg08445957",2031,3623.6
"4011","cg13536080",3113,3624
"4012","cg08030633",1928,3624.2
"4013","cg13311758",3065,3624.6
"4014","cg13829980",3186,3625
"4015","cg16205854",3678,3625
"4016","cg14451979",3339,3625.2
"4017","cg00014561",4,3625.4
"4018","cg24663315",5309,3625.4
"4019","cg25384630",5464,3625.4
"4020","cg02390278",612,3625.8
"4021","cg15337281",3517,3626.2
"4022","cg24226851",5224,3626.2
"4023","cg08477744",2037,3626.4
"4024","cg11649388",2706,3626.6
"4025","cg19436502",4321,3627
"4026","cg02480077",629,3627.2
"4027","cg02389195",611,3628
"4028","cg01410163",364,3628.4
"4029","cg20151576",4459,3629.2
"4030","cg00164500",42,3629.4
"4031","cg06367527",1562,3630
"4032","cg24814801",5349,3630
"4033","cg26429095",5654,3630
"4034","cg09960794",2351,3631
"4035","cg10204868",2411,3631
"4036","cg12603650",2930,3631
"4037","cg11552072",2683,3631.2
"4038","cg26841967",5742,3631.2
"4039","cg04885941",1243,3632
"4040","cg18074450",4076,3632
"4041","cg02972640",776,3632.2
"4042","cg01279453",327,3632.4
"4043","cg02466016",627,3632.6
"4044","cg12233991",2830,3632.8
"4045","cg04056179",1060,3633.2
"4046","cg13886135",3204,3633.2
"4047","cg02512224",637,3634
"4048","cg09150633",2168,3634
"4049","cg07373589",1793,3634.2
"4050","cg06172119",1534,3634.6
"4051","cg20456564",4509,3634.8
"4052","cg10532407",2482,3635
"4053","cg18110419",4082,3636.6
"4054","cg01405004",362,3636.8
"4055","cg01145119",292,3638
"4056","cg01101997",273,3639
"4057","cg01894508",487,3640.2
"4058","cg10875794",2544,3640.2
"4059","cg15858378",3604,3640.4
"4060","cg27579711",5889,3640.4
"4061","cg18754342",4197,3640.8
"4062","cg25583264",5497,3640.8
"4063","cg26277787",5623,3640.8
"4064","cg06603325",1611,3641
"4065","cg05442717",1377,3642.4
"4066","cg22891561",4950,3643
"4067","cg23202710",5003,3643.2
"4068","cg20326359",4482,3643.4
"4069","cg26389756",5647,3643.8
"4070","cg21913376",4763,3644
"4071","cg03362871",871,3644.2
"4072","cg27198338",5807,3644.2
"4073","cg18777554",4204,3644.4
"4074","cg00572756",144,3644.6
"4075","cg13808145",3182,3644.6
"4076","cg21455437",4697,3644.8
"4077","cg01002891",248,3645.2
"4078","cg24914483",5372,3645.6
"4079","cg21343191",4680,3647.2
"4080","cg17788349",4011,3648.4
"4081","cg06013494",1508,3648.6
"4082","cg21274724",4670,3648.6
"4083","cg22686124",4920,3648.6
"4084","cg02567751",654,3649.4
"4085","cg12465678",2892,3649.4
"4086","cg26647265",5696,3649.6
"4087","cg02787737",713,3649.8
"4088","cg16961648",3842,3649.8
"4089","cg19830270",4389,3650
"4090","cg04576048",1166,3650.2
"4091","cg14218108",3286,3650.2
"4092","cg05363955",1360,3650.4
"4093","cg19040385",4249,3651
"4094","cg08550882",2052,3651.6
"4095","cg20980587",4612,3652
"4096","cg14180938",3278,3652.4
"4097","cg01826682",469,3652.6
"4098","cg26212701",5604,3652.6
"4099","cg02574033",657,3652.8
"4100","cg09395703",2223,3652.8
"4101","cg19613968",4344,3653
"4102","cg11471802",2667,3654.8
"4103","cg18536198",4148,3654.8
"4104","cg18698767",4184,3654.8
"4105","cg26222437",5606,3655
"4106","cg13856825",3194,3655.6
"4107","cg05116896",1293,3655.8
"4108","cg19234412",4274,3656
"4109","cg15850063",3600,3656.6
"4110","cg24565620",5289,3657
"4111","cg05222959",1322,3657.4
"4112","cg26269677",5619,3658.6
"4113","cg10594245",2498,3660.8
"4114","cg00701242",171,3661.2
"4115","cg09795137",2306,3661.2
"4116","cg27435491",5860,3661.2
"4117","cg12371569",2865,3661.8
"4118","cg18512336",4144,3661.8
"4119","cg22401262",4870,3662.8
"4120","cg07390791",1796,3663.2
"4121","cg14281612",3300,3663.4
"4122","cg06832695",1654,3663.6
"4123","cg18805457",4209,3663.8
"4124","cg02930207",763,3664.2
"4125","cg23426231",5056,3664.2
"4126","cg16503797",3742,3664.6
"4127","cg23294353",5035,3664.6
"4128","cg26983874",5767,3664.6
"4129","cg11013714",2572,3664.8
"4130","cg27023822",5774,3665.4
"4131","cg08479516",2038,3666.4
"4132","cg13444392",3093,3666.4
"4133","cg24285721",5234,3666.8
"4134","cg07775417",1875,3667.2
"4135","cg17299921",3920,3667.6
"4136","cg01672380",426,3668.2
"4137","cg09770075",2301,3668.4
"4138","cg21239080",4660,3669.2
"4139","cg01943983",501,3669.8
"4140","cg04445988",1138,3669.8
"4141","cg19243721",4277,3670.2
"4142","cg09410871",2227,3671
"4143","cg14679653",3396,3671
"4144","cg12311377",2851,3672
"4145","cg04259935",1105,3672.2
"4146","cg10821976",2532,3672.6
"4147","cg03052071",806,3673
"4148","cg13638282",3140,3673.4
"4149","cg17387989",3933,3673.4
"4150","cg06563229",1599,3673.6
"4151","cg02675969",687,3673.8
"4152","cg05666266",1430,3674.6
"4153","cg12419766",2877,3674.6
"4154","cg10503635",2471,3674.8
"4155","cg12117115",2807,3675
"4156","cg22857085",4944,3675.6
"4157","cg07749951",1873,3675.8
"4158","cg17615115",3977,3675.8
"4159","cg18877734",4223,3676.6
"4160","cg05524246",1402,3676.8
"4161","cg23483790",5065,3677.2
"4162","cg05926918",1485,3678
"4163","cg18587137",4162,3678
"4164","cg15961744",3618,3678.2
"4165","cg26345693",5635,3678.4
"4166","cg21905818",4760,3679.6
"4167","cg05155775",1306,3680.2
"4168","cg05742082",1448,3680.2
"4169","cg23844904",5138,3680.2
"4170","cg26385097",5646,3680.2
"4171","cg24123780",5195,3680.8
"4172","cg27510354",5873,3680.8
"4173","cg01442600",373,3681
"4174","cg00632783",160,3681.2
"4175","cg22706334",4923,3681.2
"4176","cg16874743",3832,3681.4
"4177","cg19628038",4347,3681.4
"4178","cg03463948",897,3681.6
"4179","cg20444381",4504,3681.6
"4180","cg25742458",5526,3682.4
"4181","cg07212848",1749,3682.6
"4182","cg06702850",1626,3682.8
"4183","cg06686789",1620,3683.8
"4184","cg21399703",4689,3683.8
"4185","cg04821026",1223,3684.8
"4186","cg23323891",5044,3685.8
"4187","cg27523644",5876,3685.8
"4188","cg17970936",4055,3686.4
"4189","cg18711683",4186,3687.2
"4190","cg23490425",5068,3687.2
"4191","cg26212163",5603,3688
"4192","cg18205081",4094,3688.2
"4193","cg11900120",2763,3688.4
"4194","cg08428868",2022,3689
"4195","cg26282731",5624,3689
"4196","cg01454519",375,3689.2
"4197","cg10830279",2533,3689.4
"4198","cg26377557",5644,3689.6
"4199","cg27034568",5779,3689.6
"4200","cg06655840",1619,3690.2
"4201","cg05290058",1342,3690.6
"4202","cg08920032",2128,3690.6
"4203","cg00408764",101,3691.8
"4204","cg11671363",2710,3691.8
"4205","cg11422677",2659,3692.4
"4206","cg06763776",1640,3693.8
"4207","cg08158160",1955,3694
"4208","cg15140902",3479,3695.4
"4209","cg27113548",5791,3695.6
"4210","cg20100151",4443,3695.8
"4211","cg11356004",2646,3696.6
"4212","cg17415111",3939,3697.6
"4213","cg08130682",1948,3697.8
"4214","cg13153796",3039,3698.2
"4215","cg09909069",2337,3698.8
"4216","cg05928257",1486,3699.6
"4217","cg00946032",234,3700.8
"4218","cg26879899",5748,3700.8
"4219","cg00299257",72,3701.6
"4220","cg13008977",3000,3701.8
"4221","cg16791143",3822,3702.4
"4222","cg02142483",547,3702.6
"4223","cg03435244",887,3702.8
"4224","cg23171972",4998,3702.8
"4225","cg06768079",1641,3703
"4226","cg20230416",4470,3703
"4227","cg06528092",1590,3703.2
"4228","cg23342105",5050,3703.2
"4229","cg18722840",4190,3703.4
"4230","cg27317813",5836,3703.4
"4231","cg01474424",376,3704
"4232","cg26971210",5764,3704.2
"4233","cg23188704",5000,3704.8
"4234","cg00228017",56,3705.6
"4235","cg09011458",2143,3705.6
"4236","cg26210451",5602,3705.8
"4237","cg09314135",2213,3706.2
"4238","cg21864706",4751,3707.4
"4239","cg22143209",4806,3708.4
"4240","cg26876914",5745,3708.6
"4241","cg00902195",226,3709
"4242","cg04630321",1178,3710
"4243","cg14312439",3310,3710
"4244","cg12030298",2783,3710.6
"4245","cg06585804",1606,3710.8
"4246","cg05133398",1299,3711
"4247","cg26606682",5689,3712.2
"4248","cg05250119",1334,3712.4
"4249","cg16885725",3834,3712.4
"4250","cg08166568",1957,3713.8
"4251","cg02921624",759,3714.4
"4252","cg05475010",1386,3714.4
"4253","cg12079678",2797,3714.8
"4254","cg05548773",1409,3715.2
"4255","cg22556768",4899,3715.8
"4256","cg25711246",5520,3716
"4257","cg21882188",4757,3716.2
"4258","cg23018689",4970,3716.4
"4259","cg05407135",1367,3718
"4260","cg24736274",5337,3719.4
"4261","cg27014522",5772,3719.4
"4262","cg16221240",3681,3719.6
"4263","cg05463326",1383,3720
"4264","cg02105152",536,3720.6
"4265","cg23990557",5166,3720.6
"4266","cg14340336",3316,3721.4
"4267","cg04720065",1197,3721.8
"4268","cg10856972",2537,3723.6
"4269","cg05192898",1315,3723.8
"4270","cg03079366",811,3724
"4271","cg02965712",774,3724.6
"4272","cg14180491",3277,3725.4
"4273","cg17742617",4001,3725.4
"4274","cg27528242",5877,3725.6
"4275","cg06045576",1514,3726
"4276","cg09054088",2146,3727
"4277","cg13532829",3112,3728.6
"4278","cg07369374",1791,3729
"4279","cg08729658",2093,3729.4
"4280","cg02141498",545,3730.6
"4281","cg08762653",2099,3731.6
"4282","cg04578744",1168,3732.4
"4283","cg05417788",1374,3733.4
"4284","cg27172877",5802,3733.4
"4285","cg23617947",5091,3734
"4286","cg13382117",3080,3734.4
"4287","cg06624525",1613,3734.6
"4288","cg20454213",4508,3735.2
"4289","cg19264203",4281,3735.4
"4290","cg15501526",3549,3735.8
"4291","cg02641397",673,3736
"4292","cg22974337",4962,3736.6
"4293","cg15972125",3621,3737.2
"4294","cg26801014",5729,3737.6
"4295","cg07227301",1756,3737.8
"4296","cg13026437",3004,3738.2
"4297","cg14002714",3234,3738.6
"4298","cg14397289",3331,3738.8
"4299","cg12113851",2803,3739
"4300","cg14018153",3237,3739.4
"4301","cg22890130",4949,3740.4
"4302","cg12492027",2900,3740.6
"4303","cg22471695",4881,3741.2
"4304","cg09852158",2321,3742
"4305","cg06951565",1688,3742.2
"4306","cg07581973",1844,3742.4
"4307","cg03266123",846,3742.6
"4308","cg01479768",378,3742.8
"4309","cg09948350",2347,3743.4
"4310","cg03036119",798,3744
"4311","cg12649683",2941,3744
"4312","cg04665139",1186,3744.6
"4313","cg05018023",1275,3745.2
"4314","cg16654079",3783,3746.4
"4315","cg11726507",2727,3746.8
"4316","cg17809181",4015,3747
"4317","cg21923525",4767,3748
"4318","rs951295",5928,3748
"4319","cg02513556",638,3748.4
"4320","cg13946341",3216,3749
"4321","cg09884419",2330,3749.8
"4322","cg01102582",274,3750.2
"4323","cg03003394",787,3750.8
"4324","cg11567970",2686,3751.4
"4325","cg26886056",5750,3751.8
"4326","cg07115952",1722,3752
"4327","cg07140194",1731,3752.6
"4328","cg17215680",3902,3752.8
"4329","cg25197500",5419,3753
"4330","cg19572135",4337,3753.2
"4331","cg00729627",177,3754.2
"4332","cg12389043",2868,3755.2
"4333","cg04561753",1162,3755.6
"4334","cg00164217",41,3756.8
"4335","cg09672233",2281,3757.4
"4336","cg02121612",541,3757.6
"4337","cg18543108",4152,3757.6
"4338","cg10938788",2560,3757.8
"4339","cg13557213",3117,3757.8
"4340","cg04338735",1118,3759.4
"4341","cg13446404",3095,3759.4
"4342","cg27316626",5834,3759.8
"4343","cg02067584",531,3760.4
"4344","cg03836611",995,3760.4
"4345","cg17204569",3900,3760.4
"4346","cg24034992",5174,3760.6
"4347","cg01035789",257,3761.6
"4348","cg24651215",5305,3761.8
"4349","cg03420881",883,3763
"4350","cg24191953",5218,3763.6
"4351","cg02088237",532,3763.8
"4352","cg01737304",441,3764.2
"4353","cg00935216",230,3764.4
"4354","cg19345165",4297,3764.8
"4355","cg10791959",2524,3765
"4356","cg05534676",1406,3765.8
"4357","cg24064903",5185,3767
"4358","cg19256474",4279,3768.4
"4359","cg06844984",1658,3768.6
"4360","cg07216036",1751,3769
"4361","cg05304461",1344,3769.4
"4362","cg01192745",300,3770.2
"4363","cg14135596",3264,3771
"4364","cg26684673",5702,3771.8
"4365","cg15857889",3603,3772.6
"4366","cg17978274",4056,3772.6
"4367","cg01995815",517,3773.6
"4368","cg26248373",5614,3773.8
"4369","cg05172425",1311,3774.6
"4370","cg23980070",5163,3774.6
"4371","cg08209549",1973,3775
"4372","cg20662859",4546,3775
"4373","cg21977507",4783,3776
"4374","cg05203405",1318,3776.2
"4375","cg17217017",3905,3776.8
"4376","cg20128928",4451,3778
"4377","cg05784594",1460,3778.2
"4378","cg13396201",3083,3778.6
"4379","cg06779458",1646,3779.4
"4380","cg27264172",5821,3779.6
"4381","cg09775169",2303,3780
"4382","cg12242338",2833,3780
"4383","cg03715360",964,3781
"4384","cg21630725",4723,3781.2
"4385","cg09219734",2189,3781.8
"4386","cg23705938",5102,3781.8
"4387","cg00841868",207,3782.4
"4388","cg20140333",4455,3782.8
"4389","cg00320288",79,3783.4
"4390","cg01081813",267,3783.4
"4391","cg01003303",249,3783.6
"4392","cg15101633",3470,3783.6
"4393","cg16686242",3795,3783.8
"4394","cg07553231",1837,3784
"4395","cg21852439",4748,3784.2
"4396","cg13264183",3058,3784.8
"4397","cg01878406",482,3785
"4398","cg00446065",111,3785.8
"4399","cg22185643",4821,3786.2
"4400","cg25285186",5440,3786.4
"4401","cg12432145",2880,3786.6
"4402","cg13109528",3022,3786.6
"4403","cg21004129",4617,3786.8
"4404","cg20311754",4479,3787.4
"4405","cg17484472",3954,3787.6
"4406","cg18328702",4115,3788.4
"4407","cg12862851",2978,3788.6
"4408","cg09247259",2196,3788.8
"4409","cg04319929",1115,3789
"4410","cg23741520",5115,3789.4
"4411","cg06862410",1664,3789.6
"4412","cg21224380",4656,3790
"4413","cg07057235",1708,3790.2
"4414","cg16119613",3658,3790.4
"4415","cg16512990",3747,3790.4
"4416","cg10505902",2472,3791.2
"4417","cg06369108",1563,3791.6
"4418","cg02958551",771,3792.4
"4419","cg01715818",436,3792.6
"4420","cg16059374",3643,3792.6
