gene	fc	log2fc	p.value	fdr
LINC02154	2.60798288282741	1.38293440064988	0.0229528289552393	0.119413465722055
EPN2-AS1	1.06791346778357	0.0947947512790122	0.650110510591251	0.808229144084787
AL135902.1	0.0262620367668515	-5.2508773801895	0.100141950563874	0.296479939051932
CYMP-AS1	0.658938377059182	-0.601784542048628	0.421729302832047	0.64308387737348
AL157896.1	0.807700152487883	-0.308108283104688	0.737213130097295	0.861310366568309
AC005808.1	2.5693679254733	1.36141349446184	0.142386346112177	0.360267456827719
AC006159.1	0.978447272034383	-0.031433987953699	0.878493472572801	0.938847219373928
AL391883.1	0.829039679069148	-0.270486941988586	0.796419886603	0.893412022588295
AC096666.1	0.480551744595647	-1.05723630977338	0.154983615078818	0.378173863720098
AC016027.3	1.62163895182319	0.697452647917968	0.0982467226464069	0.293547015027567
LURAP1L-AS1	0.808112757388171	-0.30737148609955	0.318582762654035	0.554745808912753
AC079760.1	0.932549283625423	-0.100748123553618	0.839768189103509	0.917783097025206
IQCF5-AS1	1.81208053691275	0.85764707658867	0.403054653753173	0.629027184008992
AC003001.1	0.671140939597315	-0.575312330687437	0.390198255416539	0.619811831947866
AC013270.1	1.32709168409015	0.408268044870103	0.0453397363621515	0.185668504270589
GYG2-AS1	1.15973154362416	0.213790886813945	0.704323602874479	0.842491706190181
JARID2-AS1	1.05534018181891	0.0777081169561971	0.505432253438006	0.705907730271849
LINC01889	0.50149830357364	-0.995683274269321	0.0708170878227261	0.242072743712858
LINC01221	2.56711409395973	1.36014741711785	0.145681797505998	0.365106113871222
LINC01967	0.391954724285203	-1.35124108039803	0.00806734590072393	0.0593870998628882
AL590705.2	0.724832214765101	-0.464281018298693	0.575324673096239	0.753743044951897
AC007422.2	0.831246039671297	-0.266652532842042	0.415351554228704	0.638566301674749
AC073046.1	0.805607073086662	-0.311851744881474	0.0659410978843538	0.231198470085183
AC079799.1	0.415268456375839	-1.26788380549519	0.261241740331064	0.498816543788315
AL035681.1	1.24048633294563	0.310905840429712	0.062543704745965	0.224461073193868
AL135924.2	0.0467031066214627	-4.4203376707111	0.0606370851167349	0.219982968085508
AL355990.2	0.813403816442815	-0.297956335031247	0.717485038681063	0.850052924423933
AGAP1-IT1	0.74371649925679	-0.427175316378911	0.284396487686235	0.521532294658379
LINC00402	19.1642787120127	4.26034779518156	5.95492699625268e-09	3.39467149316868e-07
AL360089.1	0.427133269415149	-1.22724182099784	0.109090246502307	0.31186558159861
AC009411.2	1.22293119978841	0.29034324236402	0.763566716306477	0.875865284716164
AL137005.1	2.22627037392138	1.1546288143458	0.153600540479803	0.377202903321691
AC103923.1	0.921434156512673	-0.118047016895198	0.414016727381063	0.637352607325138
AC002310.1	0.986875644585114	-0.0190597916072612	0.724456303048238	0.853799339240343
AL445183.2	1.64994701518898	0.722419695894446	0.0445027076914085	0.183284499650651
AP000477.2	6.45553691275168	2.69053709075341	0.0345066290883597	0.155696175360557
Z99758.1	0.813295989008085	-0.298147596018755	0.531702070045091	0.723481872413588
LINC01871	7.44570073050178	2.89640763025097	5.55028306146434e-17	2.47093315912525e-14
AC007731.3	0.902709238057639	-0.147666723307798	0.599522105601405	0.771424821920432
AC011247.2	1.61769989194086	0.693943990606623	0.000253879534323015	0.00453827871201886
RBMS3-AS1	0.759752516778524	-0.39639854601787	0.181540879092685	0.409957893390705
LINC01102	0.703265538178636	-0.507858571619526	0.110685674246262	0.313358430729323
BARX1-AS1	0.437398750289285	-1.1929789964813	0.0716304896349564	0.243694849926204
AC013448.2	0.920991428001861	-0.11874036618938	0.671413463267457	0.819992745667858
AL353681.1	0.332366530639776	-1.58915298507496	0.0187397322170318	0.105282713886942
AJ239322.1	0.733364432539802	-0.447397796444464	0.353226575286678	0.586869602337863
AC020743.3	4.59989674754775	2.20160147780603	0.0476529610228105	0.190611705481816
TNR-IT1	0.299316874400767	-1.74025447983999	0.234057453658102	0.473022726815737
AC090952.1	0.74800998907445	-0.418870558608747	0.145794101438271	0.365227506523685
RNF148	1.05209240873536	0.0732614268442931	0.76982401334169	0.879194979264094
AC016644.1	0.73058485139022	-0.452876255026444	0.0940795300247597	0.28687199158561
LINC01647	0.609834796076407	-0.713509624607456	0.185305848524859	0.413828552448869
LINC00345	0.551316955806002	-0.859046122551276	0.0891073690121698	0.277133996305647
AC004593.1	0.645670141217396	-0.631130783170873	0.0910619386651635	0.280691745657967
AC007389.3	1.29820695181809	0.376520386852053	0.428831402032425	0.649397383673957
AC007349.3	8.60738255033557	3.10557459003225	0.0257546801061866	0.129521519264518
LINC02250	1.40436241610738	0.489915292088182	0.292242123009578	0.528237216738453
AL031275.1	0.420073215375229	-1.25128729496449	0.045582740661777	0.186466335746581
PHACTR2-AS1	1.81208053691275	0.857647076588669	0.041321124900041	0.17495978110982
AC099796.1	0.361148918195898	-1.46933424602498	0.0706269054260947	0.241687752133441
AL139231.1	0.218020184538603	-2.19746638747361	0.0745690514309571	0.249962732817504
AL390860.1	0.554718531707985	-0.850172171918021	0.0667988797953429	0.232875453881865
HCG2040054	0.899605323367907	-0.152635896673191	0.747910666226439	0.866769591525151
AP001625.2	0.711935781023819	-0.49018098371948	0.046842373302827	0.188599887926765
AC023347.1	5.34447433675765	2.41804805663668	0.228945902496956	0.467135583248373
DPYD-AS2	1.68264621284756	0.750731872672157	0.123489066998998	0.331752668785527
AL031429.1	2.88577777163842	1.52896020485351	0.120723957026541	0.32780954813858
AL109767.1	7.7229146692234	2.94914543107417	1.06054429842174e-05	0.000315765243501427
ZNRF3-IT1	1.15174610396997	0.203822717722709	0.647178732485556	0.806394347188462
AC093157.2	1.27360164368199	0.348914102905571	0.00251109966876749	0.0253797522197916
HCFC1-AS1	2.17981326200752	1.12420454898616	1.22228303547538e-07	5.41569862495704e-06
AF241728.1	0.841740636501407	-0.248552327243256	0.22829481662188	0.46631598003014
AL672032.1	1.42180981316887	0.507728497342373	0.942457442864848	0.972696500649378
AL136099.1	0.930527843279521	-0.103878775596695	0.942273289500548	0.972696500649378
AL158828.1	0.449337043706008	-1.15413009118768	0.0843554918562299	0.268912244495808
AL109935.1	0.989791889910327	-0.0148028736908196	0.990397235836754	0.995987102872215
SRGAP3-AS4	0.666586768935762	-0.585135413173079	0.221887145090554	0.458436004298693
Z93022.1	1.09823062843197	0.135181052117578	0.835306214592855	0.915566284730943
AC073333.1	0.660533914948028	-0.59829545669885	7.76753885652193e-05	0.00174581717861219
AC012363.2	0.402684563758389	-1.31227792485364	0.0248938977211266	0.126510016474838
AL390961.3	0.657684052737369	-0.604533406089317	0.0629355659875282	0.224917663003594
HS6ST2-AS1	0.261062450233193	-1.93753313152283	0.0840002726764993	0.267989767559086
AC005540.1	0.957494407158837	-0.0626640347821708	0.786143684683552	0.88667599325691
GSN-AS1	0.714884591639615	-0.484217737622884	0.000854717601831909	0.011334404056066
AC078777.1	1.36234265122915	0.446089610146184	0.251054033255947	0.491128720843242
AL158832.1	4.73154362416107	2.24231092682399	0.00333647720340991	0.0310728758003416
AC114776.1	1.26845637583893	0.343073903758911	0.725122125742681	0.853799339240343
AC239859.3	4.43959731543624	2.15042882581652	0.452852017314051	0.667224819877467
AF064858.1	1.43009143418376	0.516107389959217	0.0273563351500605	0.134324778003107
TM4SF19-AS1	1.206660791604	0.271020172324004	0.686798919504914	0.831117571604682
LINC01564	0.710139669871214	-0.493825293912708	0.217244209003682	0.452936136347292
AC108472.1	0.682044440230531	-0.552062350342581	0.116657829577502	0.321531264363226
RHOA-IT1	0.947775385267971	-0.0773829017507411	0.540740544308924	0.729228036276916
APOA1-AS	0.909250900166002	-0.137249645925597	0.459217602283217	0.672017225916244
MACROD2-AS1	0.775046494703647	-0.367645235253574	0.388837394418979	0.618764391561367
LINC01553	2.26510067114094	1.17957517147603	0.315534202999871	0.55205303707592
LINC01779	1.20207322745697	0.265524784294647	0.478747856682923	0.684995036366026
AC007405.2	0.996114447191805	-0.00561658661959122	0.97308979878888	0.990464510492894
AL138760.1	0.926749760306807	-0.109748257979403	0.893739644167635	0.946699743181874
LCE6A	0.00917653636245221	-6.76783456627748	0.0113282515731221	0.0745829746176891
EGOT	1.54771865486978	0.630143241434622	0.0205026144877625	0.111961999325988
AC061961.1	0.337705918242831	-1.56616063231791	0.0697090697651979	0.239335326197149
AL049698.1	0.23308080862107	-2.10109787397715	0.160698222279453	0.385796557431996
AL136090.1	0.113255033557047	-3.14235292341133	0.0843640617291908	0.268912244495808
LINC01936	0.936195920356588	-0.0951176166289321	0.452904985232902	0.667224819877467
AC007731.4	1.2039376650698	0.267760697228228	0.435254563421562	0.654737717365757
LINC01814	3.17114093959732	1.66500199864627	0.00284808567329955	0.0278814167117042
AL359265.3	0.787297356045071	-0.345019461610069	0.021630965683279	0.114777294517148
PRRX2-AS1	0.405104543107899	-1.30363383044439	0.0120852248499873	0.0777644419325641
PATE3	0.499884286044897	-1.0003339185389	0.0448841358734581	0.184228267038208
AL354766.2	0.384787472035794	-1.37786626648122	0.06588614562821	0.231198470085183
AL591721.1	0.743889150300899	-0.426840438911442	0.0165664686022218	0.0961566282449388
LINC00445	0.476863299187566	-1.06835234196755	0.239562525639006	0.47886894423756
AL031283.3	1.48448142934144	0.569959045520866	0.178916683245472	0.407973676015102
AC004920.1	0.596660664593223	-0.745017425865946	0.177320738283437	0.406117487068067
LINC01920	4.20931208053691	2.07358447578782	0.136466430715483	0.350110175857935
LINC01643	0.773449009657882	-0.370621911084448	0.71887669149901	0.851140169092065
Z82246.1	1.00189638941544	0.0027333207034021	0.308001786839598	0.543611233748046
AL034399.2	0.246519790357388	-2.02022462554831	0.000428341681940268	0.00664107194769414
AL020995.1	0.788777220567179	-0.342310206773597	0.300225637148487	0.535752907368049
AL136987.2	2.16795680476359	1.1163360121465	0.0419388941836312	0.176763873093431
AL359475.1	0.497684091123925	-1.00669782405376	0.381701445717032	0.612607405545042
LINC01072	0.52572706935123	-0.927614074618318	0.258434532609372	0.497531201624349
LINC01447	1.07689357622244	0.106875682897433	0.589293931783686	0.764438596953751
ELFN1-AS1	0.438431081261726	-1.18957801740851	0.00859117519761017	0.0623581422222964
LINC02243	0.99165037256249	-0.0120965374599891	0.989203113127886	0.995592626185015
LINC00545	0.964083473154362	-0.0527700302866217	0.753253094638843	0.869411813720547
AL807757.2	0.792785234899329	-0.334998001353727	0.112647083130541	0.316219781789694
AC097059.2	1.01820280972831	0.0260249518335033	0.895231591716025	0.947182335934644
AC006967.2	4.04233350542075	2.01518835357515	0.211432343235386	0.446644209718618
ZBTB22	0.913009808982963	-0.131297734902335	0.705155462573805	0.843246152417818
AC010729.1	0.491411671027187	-1.02499597277317	0.271493622156574	0.509472877065799
AC013402.3	0.276542411255761	-1.85442734203583	0.0111510764405713	0.0739160082127028
AL136097.2	0.701102588686481	-0.512302533161636	0.345218217343975	0.579017781476286
AC064853.1	0.40763560347673	-1.29464803083185	0.392880382728341	0.621386488877756
LINC01639	0.404826502927317	-1.30462435231021	0.215955268621628	0.451771270159677
AP000688.3	1.09575267123786	0.131922195884616	0.819852606124781	0.905285592309023
AP002856.3	6.19127516778523	2.6302365804856	0.0462129524056696	0.187356848239638
PTCSC2	0.783877535630797	-0.351299813682827	0.776974858297605	0.882918309794601
LINC01069	0.507112090553942	-0.979623423373222	0.0490211855391511	0.193375132323006
AL445231.1	1.04812535796631	0.0678112765134219	0.603181271475214	0.773438719931665
AC245014.1	1.25198291641245	0.324214876507595	0.669509315909195	0.818522635600243
AC079988.1	0.686394142769982	-0.542890852995059	0.551571313634659	0.73648436045209
AL110503.1	0.426371891038294	-1.22981576466167	0.225633625242898	0.463141861292566
AC104076.1	1.92057079559523	0.941535145109107	0.395044409974474	0.62239133617313
AL450311.2	1.09051885667564	0.125014716514406	0.25094452726605	0.491017242655986
AC092687.2	0.37104506232023	-1.43033368637536	0.0428782945798246	0.178560880190103
AL161618.1	1.03547459252157	0.050292154531065	0.909120185718299	0.95533320335234
AL021408.1	1.1027614869807	0.141120788427205	0.516606119256649	0.713401418906725
AL049612.1	0.90228076526776	-0.148351664032774	0.782644156917614	0.885591391614293
PRKX-AS1	1.07925384919068	0.110034238222955	0.807025437964074	0.899270657869622
AL359076.1	1.6243676684021	0.699878217095293	7.24289657548528e-09	4.07914699302481e-07
GRM7-AS1	0.406389261744966	-1.29906581342679	0.169719332507161	0.397272418530158
AL356441.1	0.906040268456376	-0.142352923411331	0.536094096594805	0.725737577333454
C10ORF71-AS1	0.792785234899329	-0.334998001353727	0.697163499753963	0.837480950118273
AC104135.1	0.917938939502728	-0.123529904871846	0.689824841513153	0.832581002234246
AC009262.1	0.436681703157663	-1.19534601102521	0.0244478428642094	0.124966037691358
AC006369.1	3.32776360308392	1.73455295127591	8.97325360507091e-10	6.0790541995513e-08
AC073127.1	0.87810070070662	-0.187541697177586	0.571811459832259	0.751245831643028
AL356108.1	0.583746008991985	-0.776587313580529	0.0146545542391234	0.0886192933904041
AC017048.2	0.484262902105994	-1.04613760815203	0.125639500186836	0.33439054577664
AC091132.2	1.72229276256122	0.784330398945749	0.0334791030170544	0.153042753638937
GPC5-IT1	13.9228187919463	3.79937942140949	0.431159502499432	0.65130234106757
MYO16-AS1	0.530981738723271	-0.913265849500875	0.0305089057596068	0.14501902678048
AL122008.4	0.297876252643192	-1.74721498157019	0.526786263455455	0.720525090843079
AC009404.1	0.717535246160083	-0.478878394511651	0.00524363837623515	0.0432299604756811
Z98884.1	1.02360451792437	0.0336584201850977	0.409552732862757	0.633826620556327
Z82214.2	0.782489322757779	-0.353857028605042	0.37333552811702	0.605397350482021
NDP-AS1	1.05396521024517	0.0758272466382029	0.889318374290319	0.944907089582929
GACAT3	0.505109557327596	-0.985331755199656	0.00069194584827301	0.00952724850589745
AC138024.1	1.13985711192899	0.188852985064042	0.719220485818771	0.851140169092065
AC007557.3	1.03547459252157	0.0502921545310653	0.98106858990941	0.993972512131493
AP001189.1	1.08501744515761	0.117718238835688	0.689773982291435	0.832581002234246
SLC12A9-AS1	0.77078659311684	-0.375596616938294	0.0095253062409364	0.0661114239395059
AL138921.2	0.826328196483384	-0.275213197748699	0.0799307796182372	0.260655094961499
SLFN14	5.26845637583893	2.39738032331683	1.29384268881283e-07	5.70572419703356e-06
AL035634.1	0.821907957813998	-0.282951253584131	0.450058058006071	0.665232060758697
AP001604.1	0.750952294576456	-0.413206833704424	0.386642352558412	0.616628425542813
AL161638.2	2.38865161683954	1.25619645307894	0.28216619766551	0.519388025590639
AL022725.1	1.4496644295302	0.535718981701307	0.386451251946484	0.616628425542813
FMR1-IT1	0.972146210790103	-0.0407547834035238	0.859172282542924	0.92731490065733
AL354719.2	0.176535066633334	-2.50197330837064	0.00786655476703738	0.0581838769913232
AL513123.1	2.21334968919923	1.14623140189296	0.619207399438604	0.785834321689644
AC005220.1	1.10777579697987	0.147665923521288	0.696324585906506	0.837291132300955
LINC00437	0.787861103005544	-0.343986784580981	0.567028661535259	0.747675934591962
AC079584.1	0.580620805369128	-0.784331825945385	0.313866500673722	0.550422595972428
AL355472.3	0.878438805875649	-0.186986306701194	0.35854503318312	0.592047571092262
AL353052.2	0.110492715665412	-3.17797683314205	0.0335884201969114	0.153329170127405
AL391704.2	1.89444783404515	0.921777414008385	0.407505360654994	0.63264158365386
AC084809.2	0.638578763235441	-0.647063519875322	0.0612757129751483	0.221361212913261
AC026355.2	0.630903488940703	-0.664508765869327	0.835155592399705	0.915556945748692
ITCH-AS1	0.770134228187919	-0.376818177048354	0.521080253475091	0.715611971575515
AL121970.1	0.93503355704698	-0.0969099526501636	0.936201610729059	0.969004722589019
AC092800.1	0.832676683965981	-0.264171667705094	0.477149900452881	0.683856518374089
AC091806.1	1.43789425057013	0.523957577176338	0.77705121970157	0.882918309794601
TAS2R39	0.887549650732776	-0.172100266805383	0.723656873039461	0.853471440147083
AL353611.1	1.2005033557047	0.263639436264506	0.669043332046586	0.818522635600243
